ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,DATE,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
,,,,,,,,,,,,ISP Visitor,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Mon.  1 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Tue.  2 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Wed.  3 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Thu.  4 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Fri.  5 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Sat.  6 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Sun.  7 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Mon.  8 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Tue.  9 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Wed. 10 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Thu. 11 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-security-ops.html,3,3,4,2,0.01,0,0,0,3,2,1,Not In List,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,27.28,0,0,0,3,1,1637,Not In List,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0.92,0,0,0,3,0,55,Not In List,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,0,0.02,0,0,0,3,0,1,Not In List,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-hr.html,1,1,1,0,0,0,0,0,3,0,0,Not In List,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Fri. 12 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Sat. 13 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Sun. 14 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it.html,2,2,2,1,12.02,0,0,0,3,2,1442,Not In List,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-security-ops.html,2,2,2,1,0,0,0,0,3,1,0,Not In List,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/lpwbr/best-practices-for-i.html,0,0,0,0,INF,0,0,INF,3,1,0,Not In List,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,::unspecified::,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Mon. 15 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,Not In List,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,::unspecified::,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Tue. 16 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ISP Visitor,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,1,0,0,0,0,2,1,0,Not In List,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,2,1,0,Not In List,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,::unspecified::,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0022476,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0065581,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0071663,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0106566,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0030483,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0048703,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
,,,,,,,,,,,,ACCT0087337,Wed. 17 Jan. 2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/3/2019 13:04
